0	conclusion_first	0.515
0	conclusion_last	0.5
0	last	0.5125
0	premise_first	0.5125
0	premise_last	0.5025
5	conclusion_first	0.54
5	conclusion_last	0.555
5	last	0.51
5	premise_first	0.4975
5	premise_last	0.5275000000000001
10	conclusion_first	0.6025
10	conclusion_last	0.695
10	last	0.51
10	premise_first	0.51
10	premise_last	0.51
15	conclusion_first	0.7
15	conclusion_last	0.8200000000000001
15	last	0.515
15	premise_first	0.5125
15	premise_last	0.5175000000000001
20	conclusion_first	0.6725
20	conclusion_last	0.7825
20	last	0.6025
20	premise_first	0.5075000000000001
20	premise_last	0.515
25	conclusion_first	0.5375000000000001
25	conclusion_last	0.535
25	last	0.8875
25	premise_first	0.51
25	premise_last	0.5125
30	conclusion_first	0.51
30	conclusion_last	0.5125
30	last	0.8925000000000001
30	premise_first	0.51
30	premise_last	0.51
35	conclusion_first	0.5125
35	conclusion_last	0.515
35	last	0.9
35	premise_first	0.5125
35	premise_last	0.51
41	conclusion_first	0.5125
41	conclusion_last	0.5125
41	last	0.89
41	premise_first	0.5125
41	premise_last	0.5125
